"Date","Price","Open","High","Low","Vol.","Change %"
"06/06/2024","20.52","21.06","21.07","20.50","391.25K","-2.61%"
"06/05/2024","21.07","21.60","21.60","20.50","895.91K","-2.45%"
"06/04/2024","21.60","21.02","21.75","20.92","1.34M","2.86%"
"06/03/2024","21.00","20.00","21.33","20.00","3.16M","5.00%"
"06/02/2024","20.00","19.70","20.08","19.30","1.16M","1.78%"
"05/30/2024","19.65","19.75","19.91","19.60","188.65K","-0.61%"
"05/29/2024","19.77","19.87","20.04","19.70","750.83K","-0.50%"
"05/28/2024","19.87","19.73","20.00","19.60","401.86K","-1.14%"
"05/27/2024","20.10","19.80","20.50","19.60","1.76M","1.57%"
"05/26/2024","19.79","19.68","19.93","19.67","634.95K","0.61%"
"05/23/2024","19.67","19.91","20.15","19.54","429.64K","-1.21%"
"05/22/2024","19.91","19.82","20.00","19.62","610.44K","0.91%"
"05/21/2024","19.73","19.71","20.18","19.71","1.58M","-0.35%"
"05/20/2024","19.80","20.01","20.40","19.66","1.19M","-0.50%"
"05/19/2024","19.90","19.29","20.50","19.29","2.08M","4.19%"
"05/16/2024","19.10","19.14","19.30","18.81","299.04K","1.49%"
"05/15/2024","18.82","18.71","19.20","18.52","497.75K","0.59%"
"05/14/2024","18.71","18.70","19.00","18.30","526.20K","0.05%"
"05/13/2024","18.70","19.21","19.34","17.60","711.39K","-2.76%"
"05/12/2024","19.23","19.40","19.70","19.19","878.21K","-0.62%"
"05/09/2024","19.35","19.00","19.35","18.90","358.22K","1.63%"
"05/08/2024","19.04","19.30","19.44","18.80","735.58K","-0.16%"
"05/07/2024","19.07","18.28","19.65","17.81","3.82M","4.32%"
"05/02/2024","18.28","17.70","18.34","17.28","738.19K","3.10%"
"05/01/2024","17.73","17.49","17.97","16.62","524.01K","1.37%"
"04/30/2024","17.49","18.30","18.59","16.81","2.12M","-4.11%"
"04/29/2024","18.24","17.80","18.37","17.60","993.22K","2.47%"
"04/28/2024","17.80","19.01","19.01","17.79","1.67M","-11.00%"
"04/24/2024","20.00","21.00","21.20","19.04","4.09M","-4.76%"
