"Date","Price","Open","High","Low","Vol.","Change %"
"03/05/2025","24.76","25.03","25.19","24.63","139.93K","-1.16%"
"03/04/2025","25.05","25.05","25.53","24.85","448.84K","0.12%"
"03/03/2025","25.02","24.51","25.20","24.36","506.00K","2.08%"
"03/02/2025","24.51","24.78","24.78","24.41","116.88K","-0.33%"
"02/27/2025","24.59","24.79","24.95","24.50","271.20K","-0.53%"
"02/26/2025","24.72","24.74","24.98","24.50","252.25K","0.73%"
"02/25/2025","24.54","24.95","24.98","24.46","302.26K","-0.65%"
"02/24/2025","24.70","25.06","25.26","24.65","445.09K","-1.24%"
"02/23/2025","25.01","25.00","25.90","24.64","623.04K","2.75%"
"02/20/2025","24.34","24.72","24.72","24.25","372.64K","-0.69%"
"02/19/2025","24.51","24.61","24.80","24.46","298.90K","-0.37%"
"02/18/2025","24.60","24.55","24.80","24.45","245.63K","-0.04%"
"02/17/2025","24.61","24.55","25.15","24.50","824.76K","1.03%"
"02/16/2025","24.36","23.90","24.68","23.90","739.08K","2.83%"
"02/13/2025","23.69","23.98","24.38","23.62","485.13K","-0.13%"
"02/12/2025","23.72","23.80","24.23","23.03","442.36K","-1.54%"
"02/11/2025","24.09","25.67","25.90","24.07","551.66K","-5.90%"
"02/10/2025","25.60","25.71","26.10","25.51","585.70K","0.39%"
"02/09/2025","25.50","26.22","26.34","25.50","834.74K","-1.54%"
"02/06/2025","25.90","26.00","26.80","25.81","1.73M","0.39%"
"02/05/2025","25.80","26.21","26.45","25.80","638.12K","-1.15%"
"02/04/2025","26.10","26.40","26.40","25.80","739.28K","0.00%"
"02/03/2025","26.10","27.49","27.65","26.10","1.84M","-5.54%"
"02/02/2025","27.63","26.88","29.50","26.66","6.15M","7.93%"
"01/30/2025","25.60","25.90","26.20","25.41","1.46M","-1.04%"
"01/29/2025","25.87","27.30","27.40","25.85","1.45M","-5.06%"
"01/28/2025","27.25","25.82","27.25","25.67","4.22M","6.40%"
"01/27/2025","25.61","24.38","26.75","24.31","3.97M","6.00%"
"01/26/2025","24.16","24.00","24.59","23.80","841.82K","0.67%"
"01/23/2025","24.00","24.05","24.59","23.50","335.01K","0.00%"
"01/22/2025","24.00","24.51","24.85","24.00","264.79K","-1.84%"
"01/21/2025","24.45","24.24","25.10","24.00","690.40K","1.37%"
"01/20/2025","24.12","24.99","25.00","24.10","669.88K","-2.78%"
"01/19/2025","24.81","23.90","24.95","23.70","1.40M","4.77%"
"01/16/2025","23.68","23.10","23.85","22.98","787.79K","4.92%"
"01/15/2025","22.57","21.80","22.99","21.60","692.36K","3.63%"
"01/14/2025","21.78","22.00","22.39","20.62","413.15K","-1.04%"
"01/13/2025","22.01","22.70","23.00","22.00","290.17K","-3.08%"
"01/12/2025","22.71","23.05","23.05","22.50","271.28K","-2.53%"
"01/09/2025","23.30","23.98","23.98","23.05","191.40K","-1.56%"
"01/08/2025","23.67","23.71","23.85","23.42","334.87K","0.68%"
"01/06/2025","23.51","24.10","24.25","23.51","493.48K","-1.59%"
"01/05/2025","23.89","23.79","24.05","23.41","521.71K","1.49%"
"01/02/2025","23.54","22.93","23.67","22.84","586.41K","3.93%"
"12/31/2024","22.65","22.37","23.00","22.28","710.12K","1.34%"
"12/30/2024","22.35","22.53","22.74","22.22","346.30K","-0.67%"
"12/29/2024","22.50","23.10","23.44","22.50","316.02K","-2.17%"
"12/26/2024","23.00","22.58","23.11","22.30","356.72K","1.95%"
"12/25/2024","22.56","23.00","23.29","22.55","212.72K","-1.01%"
"12/24/2024","22.79","23.04","23.25","22.60","486.33K","-0.96%"
"12/23/2024","23.01","23.89","23.90","23.01","292.80K","-3.56%"
"12/22/2024","23.86","24.20","24.38","23.81","213.24K","-0.46%"
"12/19/2024","23.97","23.85","24.20","23.41","286.21K","-0.99%"
"12/18/2024","24.21","23.70","24.94","23.70","798.52K","2.37%"
"12/17/2024","23.65","23.77","24.28","23.61","402.30K","-0.17%"
"12/16/2024","23.69","24.68","24.68","23.57","460.63K","-3.50%"
"12/15/2024","24.55","24.88","25.00","24.20","287.03K","-0.41%"
"12/12/2024","24.65","24.98","25.13","24.52","518.39K","0.08%"
"12/11/2024","24.63","24.52","25.22","24.36","466.00K","0.70%"
"12/10/2024","24.46","24.91","25.25","24.30","326.79K","-1.81%"
"12/09/2024","24.91","25.45","25.75","24.60","892.03K","-2.12%"
"12/08/2024","25.45","26.02","26.33","25.38","1.96M","-1.89%"
"12/05/2024","25.94","25.95","26.79","25.91","1.83M","0.12%"
"12/04/2024","25.91","26.23","26.50","25.65","480.65K","-0.92%"
"12/03/2024","26.15","26.95","26.99","26.01","1.02M","-1.88%"
"12/02/2024","26.65","26.90","27.50","26.40","2.98M","0.83%"
"12/01/2024","26.43","26.70","27.00","26.21","577.13K","0.65%"
"11/28/2024","26.26","26.32","26.80","26.01","591.70K","-0.15%"
"11/27/2024","26.30","27.20","28.17","26.30","1.14M","-2.59%"
"11/26/2024","27.00","25.90","27.00","25.30","864.03K","4.33%"
"11/25/2024","25.88","26.33","26.89","25.40","499.46K","-1.71%"
"11/24/2024","26.33","27.30","27.63","25.71","446.90K","-3.55%"
"11/21/2024","27.30","27.88","28.15","27.10","306.44K","-1.09%"
"11/20/2024","27.60","26.99","27.90","26.77","287.79K","2.26%"
"11/19/2024","26.99","27.69","27.99","26.73","342.39K","-2.70%"
"11/18/2024","27.74","29.20","29.40","27.60","656.33K","-4.34%"
"11/17/2024","29.00","29.56","29.82","28.92","619.03K","-1.19%"
"11/14/2024","29.35","29.45","30.17","28.80","1.56M","0.96%"
"11/13/2024","29.07","29.50","29.56","29.05","228.92K","-0.10%"
"11/12/2024","29.10","30.00","30.00","29.10","376.92K","-1.59%"
"11/11/2024","29.57","29.53","30.59","29.10","548.52K","0.24%"
"11/10/2024","29.50","30.98","30.99","29.39","462.91K","-3.63%"
"11/07/2024","30.61","31.51","31.51","30.51","388.11K","-1.89%"
"11/06/2024","31.20","31.00","31.50","30.71","534.52K","1.63%"
"11/05/2024","30.70","30.95","31.70","30.16","428.30K","-0.20%"
"11/04/2024","30.76","31.71","32.12","30.50","823.76K","-2.35%"
"11/03/2024","31.50","31.56","32.94","31.50","1.63M","2.74%"
"10/31/2024","30.66","28.89","32.25","28.45","4.35M","8.88%"
"10/30/2024","28.16","28.70","29.29","28.11","228.28K","-1.71%"
"10/29/2024","28.65","29.50","29.80","28.50","385.23K","-1.92%"
"10/28/2024","29.21","29.56","30.29","28.63","1.01M","-1.18%"
"10/27/2024","29.56","28.53","30.18","28.37","1.13M","3.79%"
"10/24/2024","28.48","28.89","30.00","28.10","785.86K","-1.79%"
"10/23/2024","29.00","30.80","31.56","28.80","1.19M","-5.54%"
"10/22/2024","30.70","29.60","31.48","29.28","2.26M","5.57%"
"10/21/2024","29.08","30.00","31.03","28.02","3.47M","-2.42%"
"10/20/2024","29.80","27.79","29.80","27.20","3.66M","10.37%"
"10/17/2024","27.00","26.66","27.85","26.55","1.30M","1.85%"
"10/16/2024","26.51","28.70","28.83","26.51","2.32M","-6.33%"
"10/15/2024","28.30","26.50","29.39","26.40","5.98M","10.29%"
"10/14/2024","25.66","24.00","25.69","24.00","3.39M","9.66%"
"10/13/2024","23.40","23.01","24.40","22.70","1.88M","2.27%"
"10/10/2024","22.88","23.77","24.05","22.73","1.04M","-2.22%"
"10/09/2024","23.40","23.70","24.54","23.09","1.91M","0.60%"
"10/08/2024","23.26","22.94","24.84","22.92","3.21M","2.69%"
"10/07/2024","22.65","22.19","23.55","21.84","1.61M","4.76%"
"10/03/2024","21.62","21.69","22.30","21.31","346.85K","1.93%"
"10/02/2024","21.21","21.80","22.00","21.17","425.98K","-4.03%"
"10/01/2024","22.10","21.90","22.75","21.82","1.50M","1.05%"
"09/30/2024","21.87","20.65","22.74","20.38","3.41M","7.63%"
"09/29/2024","20.32","20.48","20.83","20.28","236.87K","-0.68%"
"09/26/2024","20.46","20.89","21.05","20.40","201.53K","-2.15%"
"09/25/2024","20.91","21.30","21.35","20.86","260.19K","-0.29%"
"09/24/2024","20.97","21.69","21.69","20.91","157.61K","-1.69%"
"09/23/2024","21.33","20.95","21.79","20.80","411.84K","2.55%"
"09/22/2024","20.80","20.75","21.28","20.10","134.21K","0.24%"
"09/19/2024","20.75","20.88","21.32","20.70","114.01K","-0.57%"
"09/18/2024","20.87","20.70","21.35","20.50","177.66K","1.36%"
"09/17/2024","20.59","21.56","21.98","20.10","278.89K","-5.64%"
"09/16/2024","21.82","22.25","22.25","21.52","146.91K","0.28%"
"09/12/2024","21.76","22.50","22.50","21.70","375.58K","-1.09%"
"09/11/2024","22.00","21.80","22.39","18.00","251.44K","-0.27%"
"09/10/2024","22.06","22.49","22.65","21.81","187.98K","-0.68%"
"09/09/2024","22.21","22.30","22.76","22.03","249.61K","-0.31%"
"09/08/2024","22.28","22.62","23.19","22.22","555.42K","-1.55%"
"09/05/2024","22.63","21.92","23.10","21.92","1.12M","3.76%"
"09/04/2024","21.81","21.90","21.92","21.51","183.52K","0.37%"
"09/03/2024","21.73","21.54","21.92","21.50","221.20K","1.02%"
"09/02/2024","21.51","21.88","22.05","21.33","383.14K","-1.51%"
"09/01/2024","21.84","22.11","22.35","21.51","453.06K","-0.68%"
"08/29/2024","21.99","22.26","22.30","21.75","506.63K","-1.08%"
"08/28/2024","22.23","22.49","22.95","22.00","830.28K","-1.16%"
"08/27/2024","22.49","22.00","22.49","21.70","846.48K","2.69%"
"08/26/2024","21.90","22.25","22.58","21.60","795.99K","0.09%"
"08/25/2024","21.88","22.74","23.30","21.83","1.11M","-2.41%"
"08/22/2024","22.42","22.79","23.69","22.22","2.57M","-1.02%"
"08/21/2024","22.65","22.00","22.90","21.70","2.03M","3.95%"
"08/20/2024","21.79","21.62","22.41","21.47","1.11M","2.30%"
"08/19/2024","21.30","21.37","22.50","21.30","1.75M","-0.19%"
"08/18/2024","21.34","21.99","22.00","21.26","1.26M","-3.00%"
"08/15/2024","22.00","20.16","22.48","19.99","4.43M","11.17%"
"08/14/2024","19.79","20.10","20.17","19.66","293.76K","0.41%"
"08/13/2024","19.71","19.57","20.39","19.44","820.08K","1.39%"
"08/12/2024","19.44","20.12","20.44","19.42","587.98K","-3.28%"
"08/11/2024","20.10","19.42","20.48","19.42","802.89K","3.61%"
"08/08/2024","19.40","20.17","20.50","19.28","1.02M","-3.82%"
"08/07/2024","20.17","17.81","21.33","17.63","1.55M","13.44%"
"08/06/2024","17.78","17.40","17.94","17.40","522.89K","3.13%"
"08/05/2024","17.24","18.82","18.82","16.35","1.31M","-9.17%"
"08/04/2024","18.98","20.06","20.20","18.90","677.46K","-7.50%"
"08/01/2024","20.52","20.72","21.00","20.28","380.74K","-0.97%"
"07/31/2024","20.72","20.21","21.25","20.21","1.02M","1.82%"
"07/30/2024","20.35","20.15","20.48","20.02","728.59K","1.40%"
"07/29/2024","20.07","19.75","20.70","19.60","1.61M","2.92%"
"07/28/2024","19.50","19.10","19.85","18.90","741.62K","4.17%"
"07/24/2024","18.72","19.10","19.50","18.50","586.22K","-0.79%"
"07/23/2024","18.87","18.65","19.20","18.62","356.95K","1.51%"
"07/22/2024","18.59","19.34","19.34","18.51","610.27K","-2.72%"
"07/21/2024","19.11","18.51","19.85","18.34","1.65M","5.00%"
"07/18/2024","18.20","18.40","18.75","18.06","297.77K","-1.52%"
"07/17/2024","18.48","18.75","18.75","18.10","662.91K","-0.70%"
"07/16/2024","18.61","17.37","18.85","17.30","1.45M","7.95%"
"07/15/2024","17.24","17.05","17.59","17.00","395.12K","1.23%"
"07/14/2024","17.03","17.20","17.47","16.86","426.05K","1.19%"
"07/10/2024","16.83","17.15","17.15","16.75","249.24K","-0.94%"
"07/09/2024","16.99","17.10","17.40","16.94","557.82K","0.24%"
"07/08/2024","16.95","16.15","17.55","16.10","1.56M","5.81%"
"07/07/2024","16.02","16.05","16.25","16.00","280.09K","-0.06%"
"07/04/2024","16.03","16.49","16.50","16.01","199.68K","-2.73%"
"07/03/2024","16.48","16.59","16.65","16.36","176.61K","0.49%"
"07/02/2024","16.40","16.24","16.79","16.07","441.42K","1.61%"
"07/01/2024","16.14","16.01","16.30","16.00","131.88K","1.13%"
"06/27/2024","15.96","16.20","16.20","15.86","206.62K","0.82%"
"06/26/2024","15.83","16.00","16.34","15.80","413.97K","-0.50%"
"06/25/2024","15.91","15.15","16.40","15.15","849.00K","4.12%"
"06/24/2024","15.28","15.40","15.56","15.19","171.00K","-0.46%"
"06/23/2024","15.35","15.05","15.40","14.86","59.12K","3.23%"
"06/13/2024","14.87","14.70","15.28","14.70","114.89K","0.68%"
"06/12/2024","14.77","14.57","14.90","14.57","32.32K","0.68%"
"06/11/2024","14.67","14.76","14.94","14.61","72.93K","-0.47%"
"06/10/2024","14.74","14.70","14.85","14.51","41.23K","0.00%"
"06/09/2024","14.74","14.99","15.10","14.54","67.10K","-1.73%"
"06/06/2024","15.00","15.15","15.30","14.90","117.54K","-0.99%"
"06/05/2024","15.15","15.42","15.50","14.86","295.98K","-2.07%"
"06/04/2024","15.47","15.31","15.57","15.31","58.64K","1.51%"
"06/03/2024","15.24","15.60","15.99","15.24","198.03K","-1.80%"
"06/02/2024","15.52","15.50","15.85","15.40","228.75K","1.31%"
"05/30/2024","15.32","15.64","15.74","15.21","117.57K","-1.92%"
"05/29/2024","15.62","15.80","15.89","15.44","109.53K","-0.95%"
"05/28/2024","15.77","15.80","15.80","15.11","285.52K","-0.32%"
"05/27/2024","15.82","16.08","16.34","15.74","312.26K","-2.10%"
"05/26/2024","16.16","15.90","16.35","15.80","674.48K","3.52%"
"05/23/2024","15.61","14.90","15.87","14.90","450.43K","5.12%"
"05/22/2024","14.85","14.91","15.25","14.66","253.81K","-0.54%"
"05/21/2024","14.93","15.10","15.27","14.91","302.15K","-1.13%"
"05/20/2024","15.10","15.22","15.55","15.04","218.30K","0.00%"
"05/19/2024","15.10","14.51","15.14","14.50","294.71K","4.57%"
"05/16/2024","14.44","14.35","14.59","14.19","212.81K","3.36%"
"05/15/2024","13.97","14.10","14.37","13.90","92.46K","-0.14%"
"05/14/2024","13.99","14.40","14.50","13.91","92.32K","-0.71%"
"05/13/2024","14.09","14.45","14.45","13.72","102.19K","-2.49%"
"05/12/2024","14.45","14.92","14.99","14.06","125.43K","-2.96%"
"05/09/2024","14.89","15.00","15.25","14.80","139.31K","0.20%"
"05/08/2024","14.86","15.67","15.67","14.51","74.69K","-4.25%"
"05/07/2024","15.52","15.49","15.68","15.18","86.90K","0.65%"
"05/02/2024","15.42","15.40","15.69","15.17","131.89K","1.65%"
"05/01/2024","15.17","15.50","15.60","14.40","131.77K","-1.43%"
"04/30/2024","15.39","16.11","16.30","15.21","173.27K","-3.99%"
"04/29/2024","16.03","15.75","16.44","15.75","178.90K","1.84%"
"04/28/2024","15.74","16.40","16.94","15.62","107.73K","-4.43%"
"04/24/2024","16.47","17.09","17.14","16.11","168.69K","-3.63%"
"04/23/2024","17.09","17.93","17.99","17.02","164.59K","-4.68%"
"04/22/2024","17.93","18.13","18.48","17.66","84.96K","-1.10%"
"04/21/2024","18.13","18.03","18.50","18.00","171.17K","0.55%"
"04/18/2024","18.03","19.35","19.69","17.10","302.71K","-6.82%"
"04/17/2024","19.35","19.18","19.70","19.01","218.60K","0.89%"
"04/16/2024","19.18","19.15","19.49","19.00","185.33K","0.16%"
"04/15/2024","19.15","18.41","19.17","18.43","234.58K","4.02%"
"04/08/2024","18.41","18.38","18.90","18.22","215.84K","0.16%"
"04/07/2024","18.38","18.06","18.90","18.31","171.77K","1.77%"
"04/04/2024","18.06","17.55","18.37","17.56","156.50K","2.91%"
"04/03/2024","17.55","17.51","17.80","17.16","100.11K","0.23%"
"04/02/2024","17.51","17.55","17.80","17.35","112.99K","-0.23%"
"04/01/2024","17.55","16.94","17.69","16.95","128.90K","3.60%"
"03/31/2024","16.94","17.79","18.13","16.16","329.88K","-4.78%"
"03/28/2024","17.79","18.07","18.47","17.40","150.07K","-1.55%"
"03/27/2024","18.07","19.28","19.26","18.02","165.91K","-6.28%"
"03/26/2024","19.28","19.00","19.98","19.15","202.78K","1.47%"
"03/25/2024","19.00","19.00","19.30","18.83","173.94K","0.00%"
"03/24/2024","19.00","18.95","19.58","18.87","135.56K","0.26%"
"03/21/2024","18.95","18.39","19.14","18.30","288.02K","3.05%"
