"Date","Price","Open","High","Low","Vol.","Change %"
"08/11/2025","3.44","3.46","3.49","3.43","1.75M","-1.15%"
"08/10/2025","3.48","3.48","3.51","3.46","772.99K","-0.29%"
"08/07/2025","3.49","3.43","3.50","3.40","3.78M","2.05%"
"08/06/2025","3.42","3.50","3.53","3.42","1.25M","-2.29%"
"08/05/2025","3.50","3.46","3.56","3.43","3.64M","1.74%"
"08/04/2025","3.44","3.40","3.45","3.38","1.59M","2.38%"
"08/03/2025","3.36","3.35","3.40","3.34","462.93K","0.00%"
"07/31/2025","3.36","3.38","3.38","3.33","491.51K","0.30%"
"07/30/2025","3.35","3.37","3.44","3.33","1.24M","-0.30%"
"07/29/2025","3.36","3.35","3.40","3.34","662.33K","-0.30%"
"07/28/2025","3.37","3.41","3.44","3.35","1.62M","-1.17%"
"07/27/2025","3.41","3.43","3.45","3.40","1.53M","-0.58%"
"07/23/2025","3.43","3.52","3.54","3.41","2.50M","-1.72%"
"07/22/2025","3.49","3.42","3.52","3.36","4.82M","3.56%"
"07/21/2025","3.37","3.42","3.44","3.37","1.88M","-1.17%"
"07/20/2025","3.41","3.39","3.54","3.39","5.92M","1.19%"
"07/17/2025","3.37","3.37","3.41","3.37","408.94K","0.00%"
"07/16/2025","3.37","3.38","3.42","3.36","450.75K","0.00%"
"07/15/2025","3.37","3.40","3.42","3.36","1.19M","0.30%"
"07/14/2025","3.36","3.36","3.39","3.36","738.38K","0.00%"
"07/13/2025","3.36","3.37","3.40","3.34","1.33M","-1.18%"
"07/10/2025","3.40","3.37","3.42","3.37","390.78K","0.89%"
"07/09/2025","3.37","3.38","3.42","3.35","923.10K","-1.75%"
"07/07/2025","3.43","3.44","3.47","3.38","1.63M","-0.58%"
"07/06/2025","3.45","3.42","3.48","3.35","4.51M","1.47%"
"07/02/2025","3.40","3.28","3.43","3.25","3.06M","4.29%"
"07/01/2025","3.26","3.28","3.29","3.25","457.46K","-0.91%"
"06/30/2025","3.29","3.30","3.34","3.28","699.13K","-0.30%"
"06/29/2025","3.30","3.30","3.36","3.29","1.27M","0.00%"
"06/25/2025","3.30","3.26","3.31","3.24","1.19M","1.23%"
"06/24/2025","3.26","3.19","3.28","3.19","2.28M","3.16%"
"06/23/2025","3.16","3.13","3.18","3.10","2.92M","0.00%"
"06/22/2025","3.16","3.06","3.17","2.98","960.15K","1.61%"
"06/19/2025","3.11","3.07","3.15","3.05","1.08M","-0.32%"
"06/18/2025","3.12","3.06","3.17","3.01","1.56M","2.63%"
"06/17/2025","3.04","3.15","3.18","3.03","1.71M","-3.80%"
"06/16/2025","3.16","3.18","3.21","3.14","844.43K","-0.32%"
"06/15/2025","3.17","3.16","3.20","2.71","3.42M","-5.65%"
"06/12/2025","3.36","3.37","3.40","3.33","2.82M","-1.47%"
"06/11/2025","3.41","3.47","3.47","3.40","1.77M","-1.45%"
"06/10/2025","3.46","3.40","3.46","3.39","2.50M","2.37%"
"06/04/2025","3.38","3.39","3.40","3.35","5.14M","0.00%"
"06/03/2025","3.38","3.37","3.42","3.36","6.89M","0.90%"
"06/02/2025","3.35","3.31","3.38","3.31","6.19M","1.52%"
"06/01/2025","3.30","3.27","3.31","3.26","2.48M","1.23%"
"05/29/2025","3.26","3.25","3.28","3.24","2.44M","0.31%"
"05/28/2025","3.25","3.28","3.30","3.25","2.58M","-0.61%"
"05/27/2025","3.27","3.26","3.28","3.24","2.28M","0.31%"
"05/26/2025","3.26","3.29","3.31","3.25","2.59M","0.00%"
"05/25/2025","3.26","3.27","3.29","3.26","1.22M","0.31%"
"05/22/2025","3.25","3.26","3.28","3.23","2.79M","0.00%"
"05/21/2025","3.25","3.30","3.30","3.21","2.91M","-1.22%"
"05/20/2025","3.29","3.36","3.36","3.24","1.51M","-0.30%"
"05/19/2025","3.30","3.33","3.34","3.30","1.64M","-0.60%"
"05/18/2025","3.32","3.37","3.40","3.32","1.69M","-1.48%"
"05/15/2025","3.37","3.41","3.43","3.37","1.34M","-1.17%"
"05/14/2025","3.41","3.47","3.47","3.39","1.38M","-1.16%"
"05/13/2025","3.45","3.45","3.52","3.42","2.29M","1.17%"
"05/12/2025","3.41","3.44","3.45","3.40","1.03M","-0.87%"
"05/11/2025","3.44","3.42","3.47","3.41","1.77M","1.18%"
"05/08/2025","3.40","3.50","3.52","3.34","4.74M","-2.02%"
"05/07/2025","3.47","3.54","3.57","3.41","7.42M","-2.25%"
"05/06/2025","3.55","3.43","3.57","3.43","9.01M","4.41%"
"05/05/2025","3.40","3.45","3.45","3.37","4.15M","-0.87%"
"05/04/2025","3.43","3.29","3.43","3.28","5.41M","5.21%"
"04/30/2025","3.26","3.28","3.28","3.23","2.75M","-0.31%"
"04/29/2025","3.27","3.31","3.33","3.26","3.29M","-0.91%"
"04/28/2025","3.30","3.30","3.32","3.27","1.84M","0.61%"
"04/27/2025","3.28","3.28","3.32","3.26","1.75M","0.92%"
"04/23/2025","3.25","3.25","3.30","3.24","2.26M","0.31%"
"04/22/2025","3.24","3.23","3.26","3.19","2.83M","1.25%"
"04/17/2025","3.20","3.22","3.23","3.19","4.01M","-0.62%"
"04/16/2025","3.22","3.26","3.27","3.21","4.50M","-1.23%"
"04/15/2025","3.26","3.25","3.36","3.21","12.30M","0.93%"
"04/14/2025","3.23","3.29","3.30","3.20","8.52M","-0.62%"
"04/13/2025","3.25","3.23","3.27","3.20","1.50M","0.62%"
"04/10/2025","3.23","3.24","3.26","3.20","1.92M","2.54%"
"04/09/2025","3.15","3.29","3.31","3.13","2.70M","-4.26%"
"04/08/2025","3.29","3.13","3.40","3.12","6.22M","6.47%"
"04/07/2025","3.09","3.10","3.11","3.05","2.39M","-0.64%"
"04/06/2025","3.11","3.19","3.20","3.08","1.88M","-6.04%"
"04/03/2025","3.31","3.34","3.36","3.28","3.21M","-0.90%"
"03/27/2025","3.34","3.38","3.38","3.29","2.66M","-0.30%"
"03/26/2025","3.35","3.39","3.41","3.34","926.28K","-1.18%"
"03/25/2025","3.39","3.40","3.42","3.35","1.09M","0.00%"
"03/24/2025","3.39","3.45","3.49","3.37","1.77M","-0.88%"
"03/23/2025","3.42","3.49","3.51","3.41","2.11M","-1.72%"
"03/20/2025","3.48","3.43","3.51","3.41","4.72M","2.65%"
"03/19/2025","3.39","3.33","3.46","3.32","4.60M","2.42%"
"03/18/2025","3.31","3.31","3.35","3.30","975.93K","-0.30%"
"03/17/2025","3.32","3.33","3.35","3.31","833.24K","-0.30%"
"03/16/2025","3.33","3.35","3.38","3.32","1.46M","-0.30%"
"03/13/2025","3.34","3.33","3.38","3.32","1.67M","0.30%"
"03/12/2025","3.33","3.29","3.37","3.28","830.71K","1.52%"
"03/11/2025","3.28","3.31","3.32","3.27","681.32K","-0.91%"
"03/10/2025","3.31","3.30","3.33","3.29","849.90K","0.61%"
"03/09/2025","3.29","3.29","3.30","3.27","870.10K","0.92%"
"03/06/2025","3.26","3.27","3.28","3.24","243.78K","0.31%"
"03/05/2025","3.25","3.27","3.28","3.23","524.40K","-1.22%"
"03/04/2025","3.29","3.29","3.30","3.25","1.10M","0.30%"
"03/03/2025","3.28","3.30","3.33","3.27","2.16M","-0.91%"
"03/02/2025","3.31","3.29","3.33","3.25","1.19M","0.61%"
"02/27/2025","3.29","3.30","3.33","3.27","2.28M","-0.60%"
"02/26/2025","3.31","3.34","3.37","3.29","665.50K","-0.60%"
"02/25/2025","3.33","3.42","3.42","3.30","1.20M","-1.77%"
"02/24/2025","3.39","3.34","3.42","3.34","1.98M","1.50%"
"02/23/2025","3.34","3.30","3.39","3.29","1.64M","1.21%"
"02/20/2025","3.30","3.28","3.32","3.26","948.61K","0.00%"
"02/19/2025","3.30","3.30","3.32","3.28","546.48K","0.30%"
"02/18/2025","3.29","3.34","3.34","3.27","711.69K","0.00%"
"02/17/2025","3.29","3.31","3.34","3.29","1.28M","-1.50%"
"02/16/2025","3.34","3.33","3.36","3.26","804.23K","1.21%"
"02/13/2025","3.30","3.25","3.32","3.20","1.30M","2.80%"
"02/12/2025","3.21","3.18","3.23","3.13","1.33M","0.94%"
"02/11/2025","3.18","3.39","3.43","3.18","2.44M","-5.92%"
"02/10/2025","3.38","3.30","3.39","3.28","2.92M","2.74%"
"02/09/2025","3.29","3.28","3.32","3.27","1.28M","0.30%"
"02/06/2025","3.28","3.30","3.30","3.25","1.26M","-0.61%"
"02/05/2025","3.30","3.23","3.30","3.23","1.91M","1.85%"
"02/04/2025","3.24","3.21","3.27","3.17","711.68K","1.25%"
"02/03/2025","3.20","3.25","3.29","3.18","912.31K","-1.84%"
"02/02/2025","3.26","3.32","3.33","3.25","486.36K","-0.91%"
"01/30/2025","3.29","3.32","3.36","3.27","1.12M","-0.90%"
"01/29/2025","3.32","3.20","3.35","3.20","2.97M","3.75%"
"01/28/2025","3.20","3.13","3.22","3.13","2.70M","1.59%"
"01/27/2025","3.15","3.19","3.20","3.12","1.34M","-0.63%"
"01/26/2025","3.17","3.18","3.21","3.16","645.26K","-0.63%"
"01/23/2025","3.19","3.20","3.22","3.17","1.67M","-0.31%"
"01/22/2025","3.20","3.22","3.24","3.16","1.57M","0.00%"
"01/21/2025","3.20","3.15","3.21","3.14","1.43M","1.59%"
"01/20/2025","3.15","3.18","3.18","3.12","565.20K","-0.32%"
"01/19/2025","3.16","3.14","3.17","3.08","1.46M","1.94%"
"01/16/2025","3.10","3.09","3.12","3.05","1.47M","1.64%"
"01/15/2025","3.05","3.05","3.06","2.99","1.48M","2.35%"
"01/14/2025","2.98","2.99","3.00","2.93","1.17M","-0.33%"
"01/13/2025","2.99","3.03","3.06","2.98","703.40K","-1.32%"
"01/12/2025","3.03","3.08","3.08","2.97","1.14M","-1.94%"
"01/09/2025","3.09","3.09","3.14","3.09","673.09K","-0.64%"
"01/08/2025","3.11","3.13","3.13","3.09","815.35K","-1.27%"
"01/06/2025","3.15","3.17","3.18","3.10","1.50M","-0.32%"
"01/05/2025","3.16","3.18","3.18","3.14","1.25M","0.32%"
"01/02/2025","3.15","3.10","3.21","3.07","3.16M","2.94%"
"12/31/2024","3.06","3.05","3.09","3.02","679.33K","0.99%"
"12/30/2024","3.03","3.10","3.13","3.00","1.37M","-2.26%"
"12/29/2024","3.10","3.12","3.14","3.05","733.44K","-0.32%"
"12/26/2024","3.11","3.13","3.14","3.10","802.72K","0.32%"
"12/25/2024","3.10","3.14","3.16","3.09","1.20M","0.00%"
"12/24/2024","3.10","3.14","3.15","3.05","1.31M","-1.27%"
"12/23/2024","3.14","3.21","3.22","3.13","1.36M","-2.18%"
"12/22/2024","3.21","3.24","3.26","3.20","2.11M","0.00%"
"12/19/2024","3.21","3.22","3.25","3.20","1.93M","-1.53%"
"12/18/2024","3.26","3.33","3.35","3.25","1.83M","-2.10%"
"12/17/2024","3.33","3.34","3.38","3.32","896.10K","-0.30%"
"12/16/2024","3.34","3.40","3.42","3.33","2.01M","-0.60%"
"12/15/2024","3.36","3.39","3.39","3.34","1.21M","-0.88%"
"12/12/2024","3.39","3.42","3.46","3.35","1.93M","-0.59%"
"12/11/2024","3.41","3.41","3.49","3.40","1.41M","-1.16%"
"12/10/2024","3.45","3.46","3.50","3.40","1.34M","-0.29%"
"12/09/2024","3.46","3.64","3.68","3.44","6.31M","-3.89%"
"12/08/2024","3.60","3.39","3.60","3.38","4.96M","6.51%"
"12/05/2024","3.38","3.42","3.44","3.38","2.53M","-0.59%"
"12/04/2024","3.40","3.31","3.43","3.30","2.26M","3.03%"
"12/03/2024","3.30","3.33","3.34","3.29","666.94K","0.00%"
"12/02/2024","3.30","3.35","3.37","3.30","1.28M","-0.90%"
"12/01/2024","3.33","3.32","3.37","3.32","908.06K","0.30%"
"11/28/2024","3.32","3.33","3.35","3.27","1.12M","-0.30%"
"11/27/2024","3.33","3.40","3.43","3.33","1.76M","-0.89%"
"11/26/2024","3.36","3.40","3.41","3.35","1.64M","-0.88%"
"11/25/2024","3.39","3.38","3.45","3.38","3.62M","1.19%"
"11/24/2024","3.35","3.36","3.38","3.33","546.08K","-0.30%"
"11/21/2024","3.36","3.39","3.41","3.35","1.07M","0.00%"
"11/20/2024","3.36","3.35","3.39","3.32","1.16M","0.60%"
"11/19/2024","3.34","3.35","3.36","3.31","858.64K","-0.60%"
"11/18/2024","3.36","3.41","3.41","3.34","834.21K","-1.18%"
"11/17/2024","3.40","3.47","3.47","3.37","2.56M","-0.87%"
"11/14/2024","3.43","3.47","3.50","3.42","2.44M","-1.15%"
"11/13/2024","3.47","3.57","3.57","3.47","4.21M","-1.98%"
"11/12/2024","3.54","3.62","3.63","3.53","5.30M","-1.94%"
"11/11/2024","3.61","3.66","3.73","3.60","2.16M","-1.10%"
"11/10/2024","3.65","3.55","3.67","3.50","3.72M","4.58%"
"11/07/2024","3.49","3.48","3.55","3.47","1.10M","0.58%"
"11/06/2024","3.47","3.50","3.56","3.45","2.75M","-0.29%"
"11/05/2024","3.48","3.38","3.56","3.38","5.59M","3.26%"
"11/04/2024","3.37","3.36","3.38","3.33","1.12M","0.90%"
"11/03/2024","3.34","3.36","3.37","3.32","889.23K","0.00%"
"10/31/2024","3.34","3.34","3.37","3.32","421.15K","0.60%"
"10/30/2024","3.32","3.35","3.38","3.32","917.00K","-1.48%"
"10/29/2024","3.37","3.35","3.40","3.34","782.79K","0.00%"
"10/28/2024","3.37","3.38","3.41","3.35","909.23K","0.00%"
"10/27/2024","3.37","3.40","3.42","3.35","1.10M","0.00%"
"10/24/2024","3.37","3.32","3.39","3.32","1.22M","1.81%"
"10/23/2024","3.31","3.25","3.36","3.25","1.94M","0.91%"
"10/22/2024","3.28","3.26","3.30","3.21","1.41M","1.23%"
"10/21/2024","3.24","3.20","3.26","3.09","857.45K","0.62%"
"10/20/2024","3.22","3.26","3.30","3.19","1.51M","-1.53%"
"10/17/2024","3.27","3.26","3.34","3.26","588.00K","-0.30%"
"10/16/2024","3.28","3.30","3.35","3.26","1.64M","0.31%"
"10/15/2024","3.27","3.22","3.31","3.21","2.24M","2.19%"
"10/14/2024","3.20","3.27","3.27","3.15","1.11M","-0.93%"
"10/13/2024","3.23","3.25","3.30","3.22","1.06M","-0.62%"
